,id,hip,hd,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,con,comp,comp_primary,lum
27458,27458,27527.0,247989.0,5.82937,27.121371999999997,36.2845,80.4,-273.23,0.0,8.78,5.981,K2,0.929,1.442143,32.262543,16.541267,-1.315e-05,2.252e-05,-4.278e-05,1.5261254316642427,0.4733572452563338,3.897901991666666e-07,-1.324656419e-06,Tau,1,27458,0.3528580258285268
27583,27583,27652.0,39078.0,5.8547400000000005,23.926308,200.4008,-3.93,-22.89,0.0,8.52,2.011,A0,0.20800000000000002,6.964467999999999,183.047484,81.274814,4.16e-06,8.87e-06,-2.033e-05,1.5327673512846955,0.4175928449788038,-1.905317764583333e-08,-1.10973851e-07,Tau,1,27583,13.664696807404649
27702,27702,27771.0,39636.0,5.876888,-28.191948999999997,269.5418,3.38,37.31,0.0,9.24,2.0869999999999997,G8IV/V,0.899,7.655569,237.442633,-127.338802,-3.67e-06,2.316e-05,4.297e-05,1.538565709383646,-0.49204232626514005,1.6386702402777776e-08,1.80883984e-07,Col,1,27702,12.740896859191105
27830,27830,27899.0,39749.0,5.903542,-6.404173999999999,133.8688,-5.25,-4.65,0.0,9.07,3.437,F8,0.508,3.3591010000000003,132.991016,-14.931904000000001,3.4e-06,-4.2e-07,-3e-06,1.5455435982887156,-0.11177392425856501,-2.545271822916667e-08,-2.2543836e-08,Ori,1,27830,3.6745147919993992
27959,27959,28029.0,39828.0,5.927511,13.001883,127.3885,31.08,-4.92,0.0,7.69,2.164,G5,1.006,2.3553990000000002,124.100248,28.660257,-1.918e-05,1.05e-06,-2.96e-06,1.5518187634508045,0.22692567128771124,1.5068009191666666e-07,-2.3852832999999998e-08,Ori,1,27959,11.868613846449193
28094,28094,28166.0,39983.0,5.952052,22.838939,211.4165,-13.58,-14.55,24.0,8.0,1.374,M5IIIvar,1.482,2.44575,194.826204,82.059708,1.427e-05,2.823e-05,-4.22e-06,1.5582435409201445,0.3986146847715875,-6.583769781944446e-08,-7.054039e-08,Ori,1,28094,24.56970827636837
28217,28217,28289.0,40316.0,5.977786,16.597721,321.5434,-3.47,-3.88,0.0,7.38,-0.156,B9,0.031,1.7920330000000002,308.140741,91.84895300000001,5.42e-06,1.7e-06,-5.8e-06,1.564980766798446,0.2896848844057625,-1.6823034715277775e-08,-1.881077e-08,Ori,1,28217,100.55415018560427
28357,28357,28428.0,40616.0,6.0038290000000005,4.835526,55.2486,-60.84,136.49,0.0,7.46,3.748,G0,0.639,-0.055183,55.051930000000006,4.657219,1.63e-05,-3.06e-06,3.643e-05,1.5717987260943715,0.08439584306918001,-2.9496064325e-07,6.61722192e-07,Ori,1,28357,2.7593068558175085
28481,28481,28552.0,41295.0,6.0274339999999995,-49.085077000000005,321.5434,-2.31,7.04,0.0,8.29,0.754,K0III,1.117,-1.512457,210.58545099999998,-242.984853,3.54e-06,8.32e-06,7.19e-06,1.5779784070070348,-0.8566962053547738,-1.119919602083333e-08,3.4130883e-08,Pic,1,28481,43.49106072324536
28601,28601,28672.0,41143.0,6.0540709999999995,-0.60175,374.5318,-2.91,-4.0,0.0,7.75,-0.11699999999999999,K0,1.1740000000000002,-5.301348,374.473621,-3.933453,5.28e-06,0.0,-7.26e-06,1.5849521805543163,-0.01050251368478625,-1.4108078104166669e-08,-1.9392546999999998e-08,Ori,1,28601,97.00631337839569
28738,28738,28809.0,41434.0,6.082288,-5.343095,172.4138,1.82,-25.43,0.0,7.98,1.797,B9,0.033,-3.697862,171.624818,-16.055087,-1.48e-06,-2.01e-06,-2.116e-05,1.5923391902065789,-0.0932546047710325,8.82360898611111e-09,-1.2328811800000002e-07,Mon,1,28738,16.64178856616584
28857,28857,28929.0,41415.0,6.106086,31.413393,224.2152,-10.59,-5.25,0.0,8.09,1.337,G5,1.453,-5.31374,191.27795700000001,116.86301,1.142e-05,3.29e-06,-4.87e-06,1.5985694597595232,0.5482671332887175,-5.134176877083334e-08,-2.5452717999999996e-08,Aur,1,28857,25.42143136204939
28994,28994,29066.0,41988.0,6.131808,-9.44908,239.2344,-1.91,-50.35,0.0,8.24,1.3459999999999999,F0,0.42,-8.141679,235.84795499999998,-39.275353,2.54e-06,-9.5e-06,-5.76e-05,1.6053035019755135,-0.16491755890726997,-9.259941298611109e-09,-2.44103688e-07,Mon,1,28994,25.211576308074108
29118,29118,29191.0,42667.0,6.157672,-47.255274,149.0313,0.87,32.18,0.0,9.43,3.5639999999999996,F3/F5V,0.47700000000000004,-4.174224,101.066319,-109.446349,-1.33e-06,1.703e-05,1.578e-05,1.6120746789064415,-0.8247601178858824,4.2178790208333325e-09,1.56013042e-07,Pup,1,29118,3.2688876924727173
29254,29254,29327.0,42551.0,6.183947,-7.284249000000001,367.6471,-3.35,-0.88,0.0,7.61,-0.217,B8,-0.122,-17.555187,364.257158,-46.614684999999994,5.97e-06,9e-08,-1.56e-06,1.6189535518889901,-0.12713413033065,-1.6241258298611115e-08,-4.26636e-09,Mon,1,29254,106.36530750764376
29390,29390,29463.0,253123.0,6.20801,30.316126,145.5604,-5.63,8.44,0.0,9.35,3.535,F0,0.41700000000000004,-6.839419,125.469255,73.474612,4.13e-06,-2.79e-06,5.14e-06,1.6252531881686607,0.5291162210348975,-2.729501021527777e-08,4.0918274e-08,Aur,1,29390,3.357376142429545
29507,29507,29580.0,42508.0,6.233072,52.011358,83.682,17.98,-77.86,0.0,7.36,2.747,F2,0.389,-3.140918,51.410854,65.952528,-8.8e-06,2.44e-05,-1.944e-05,1.631814458733123,0.9077694450856038,8.716949976388887e-08,-3.77475931e-07,Aur,1,29507,6.937452139421231
29636,29636,29709.0,43266.0,6.258051,2.138144,202.0202,5.12,-16.28,0.0,8.98,2.4530000000000003,A2,0.228,-13.628138,201.41903100000002,7.5371690000000005,-5.04e-06,2.6e-07,-1.593e-05,1.638353986196529,0.03731764538291375,2.4822460444444447e-08,-7.8927667e-08,Ori,1,29636,9.094943385552954
29763,29763,29836.0,43806.0,6.2823459999999995,-29.870009000000003,71.9424,6.84,71.1,0.0,8.19,3.905,F6V,0.491,-4.60721,62.21504,-35.829755,-3.29e-06,1.214e-05,2.15e-05,1.644714355160988,-0.5213300118528975,3.316125575e-08,3.44702526e-07,CMa,1,29763,2.387811282913177
29893,29893,29966.0,43954.0,6.308267,-14.598316,257.0694,3.77,-4.34,0.0,8.37,1.32,A0V,0.002,-20.055027,247.960618,-64.792007,-4.57e-06,-1.74e-06,-5.23e-06,1.651500538927913,-0.25478867910798875,1.8277475756944443e-08,-2.1040913e-08,CMa,1,29893,25.82260190634596
30021,30021,30094.0,44846.0,6.333296,-61.329615000000004,137.5516,-9.05,68.72,0.0,6.95,1.258,K1/K2III,1.171,-5.751016,65.742073,-120.686985,2.51e-06,4.058e-05,2.198e-05,1.6580530930881667,-1.0704037098153412,-4.387563809027778e-08,3.3316396099999997e-07,Pic,1,30021,27.340093785056094
30148,30148,30221.0,43619.0,6.357809,62.40116999999999,202.0202,-5.56,-134.61,0.0,7.74,1.213,K5,1.258,-8.754273,93.181177,179.032936,-5.51e-06,0.00011683,-6.107e-05,1.6644705931381445,1.0891058776826688,-2.695564063888889e-08,-6.52607695e-07,Cam,1,30148,28.497056273411523
30274,30274,30347.0,237484.0,6.3832510000000005,55.06971899999999,446.4286,0.08,3.37,0.0,9.83,1.581,K0,1.156,-25.604149,254.33017900000002,366.004212,4.3e-07,-5.97e-06,4.18e-06,1.671131142393696,0.9611479149594336,3.878509444444445e-10,1.6338221e-08,Lyn,1,30274,20.304860027168036
30420,30420,30493.0,44948.0,6.409426,-1.41822,242.1308,-3.0,-7.01,0.0,6.72,-0.2,B8,-0.098,-25.895805,240.66744300000002,-5.992757,3.52e-06,1.7e-07,-8.23e-06,1.6779838827364089,-0.024752609372591248,-1.4544410416666666e-08,-3.3985439e-08,Mon,1,30420,104.71285480508995
30546,30546,30619.0,44412.0,6.434818,62.690065000000004,369.0037,2.98,-3.71,0.0,7.36,-0.475,K5,1.625,-19.230741000000002,168.204485,327.873695,-5.97e-06,5.25e-06,-3.04e-06,1.6846314454151672,1.0941480446173637,1.4447447680555555e-08,-1.7986587e-08,Cam,1,30546,134.89628825916532
30684,30684,30757.0,45352.0,6.462935,20.789509,172.117,-32.66,-45.34,-30.1,6.54,0.361,K0,1.246,-19.453963,159.73001299999999,61.090387,2.891e-05,-1.194e-05,-4.629e-05,1.6919923055237045,0.3628453816229325,-1.583401480694444e-07,-2.19814522e-07,Gem,1,30684,62.45971525332756
30827,30827,30900.0,45597.0,6.4859849999999994,17.496562,421.9409,-9.06,-16.51,0.0,7.8,-0.326,K0,1.57,-51.062093,399.167081,126.85593200000001,1.709e-05,1.242e-05,-3.221e-05,1.6980269556639551,0.3053726216260425,-4.392411945833333e-08,-8.0042738e-08,Gem,1,30827,117.59801740658483
30973,30973,31046.0,45850.0,6.514149,24.384271,86.9565,6.75,-27.65,0.0,8.58,3.883,F5,0.498,-10.62843,78.483326,35.900375,-3.47e-06,4.39e-06,-1.062e-05,1.70540022134308,0.4255858160539076,3.2724923437500004e-08,-1.34050982e-07,Gem,1,30973,2.436688423459583
31118,31118,31195.0,46340.0,6.544517,-5.340594,204.499,-11.01,6.84,0.0,7.59,1.037,B8,0.057999999999999996,-28.92741,201.54591100000002,-19.033957,1.071e-05,2.18e-06,6.75e-06,1.7133504149426206,-0.09321095383901874,-5.337798622916666e-08,3.3161254999999994e-08,Mon,1,31118,33.51197319677077
31245,31245,31322.0,46721.0,6.568596,-21.536118,313.4796,4.26,4.24,0.0,7.94,0.45899999999999996,A1IV,0.081,-43.246084,288.369722,-115.074495,-6.75e-06,1.38e-06,5.99e-06,1.7196544697142997,-0.37587616413412495,2.0653062791666668e-08,2.0556099999999998e-08,CMa,1,31245,57.068965489280615
31383,31383,31462.0,44490.0,6.590812,80.573222,300.3003,-0.92,1.22,0.0,7.16,-0.228,K0,1.348,-7.577389999999999,48.598112,296.244961,1.59e-06,-1.52e-06,2.9e-07,1.7254705649724988,1.4062680127538525,-4.460285861111112e-09,5.914726e-09,Cam,1,31383,107.44841166445543
31515,31515,31595.0,46866.0,6.611764999999999,23.098046,413.2231,-0.14,-1.97,-14.0,7.01,-1.071,A0,-0.114,-60.616277000000004,375.23236,162.109746,2.13e-06,-1.143e-05,-9.25e-06,1.7309560130610324,0.4031369494302463,-6.787391527777777e-10,-9.550828999999999e-09,Gem,1,31515,233.56082466252187
31657,31657,31737.0,47152.0,6.639725,28.984353999999996,106.2699,-18.7,-15.52,18.0,5.76,0.628,B9npe...,-0.001,-15.496194000000001,91.659267,51.495364,6.17e-06,2.13e-05,1.93e-06,1.7382758147236153,0.5058724006230237,-9.066015826388888e-08,-7.524308299999999e-08,Aur,1,31657,48.84273784229249
31793,31793,31876.0,47575.0,6.663255,12.982768,78.8644,-15.0,-14.14,-20.0,5.99,1.506,A2V,0.063,-13.276951,75.69266,17.717479,8.88e-06,-1.744e-05,-9.86e-06,1.7444359746820444,0.2265920511642775,-7.272205208333334e-08,-6.855265400000001e-08,Gem,1,31793,21.757049509257946
31921,31921,32006.0,47962.0,6.687261,4.1448160000000005,141.4427,-8.5,-38.6,-16.0,7.92,2.167,F5III,0.451,-25.245697,138.795314,10.223129,8.31e-06,-1.313e-05,-2.758e-05,1.7507208624198252,0.0723406775418,-4.1209162847222213e-08,-1.8713808e-07,Mon,1,31921,11.835864919618606
32059,32059,32144.0,48501.0,6.712791,-22.44859,54.3183,-54.07,100.9,44.0,6.26,2.585,F2V,0.321,-9.313924,49.331004,-20.741827999999998,4.39e-06,5.348e-05,7.37e-06,1.7574045112858756,-0.39180181170122375,-2.621387570763889e-07,4.89177003e-07,CMa,1,32059,8.053784411990664
32182,32182,32268.0,48272.0,6.736812,36.109258000000004,281.6901,5.17,-0.09,-15.0,6.37,-0.879,A2V,0.065,-43.62695,223.35497200000003,166.007477,-4.57e-06,-1.345e-05,-9.14e-06,1.7636932333175888,0.6302254471820949,2.5064867284722218e-08,-4.3633199999999995e-10,Aur,1,32182,195.7041341480676
32313,32313,32399.0,48050.0,6.764142999999999,62.649581000000005,243.9024,-0.87,3.41,0.0,7.56,0.624,B8,0.111,-22.267893,109.82158100000001,216.63735099999997,1.72e-06,-3.31e-06,1.85e-06,1.7708484620935585,1.0934414556562777,-4.2178790208333325e-09,1.6532146000000002e-08,Cam,1,32313,49.023013013616826
32440,32440,32526.0,263895.0,6.787469000000001,8.518802,288.1844,8.47,-19.32,0.0,8.32,1.022,K0,1.198,-58.340988,278.969802,42.689895,-1.24e-05,1.49e-06,-2.669e-05,1.7769552293075392,0.14868114542247374,4.1063718743055556e-08,-9.366600300000002e-08,Mon,1,32440,33.97817118270832
32579,32579,32665.0,49083.0,6.813628,43.834833,102.6694,-14.17,-2.96,0.0,7.92,2.863,F5,0.415,-15.656166,72.385704,71.10696300000001,6.68e-06,2.49e-06,-1.06e-06,1.783803571891638,0.7650621664332651,-6.869809853472222e-08,-1.4350483999999998e-08,Aur,1,32579,6.2344766110500585
32715,32715,32801.0,49955.0,6.837966000000001,-17.29198,104.9318,-2.96,-23.29,0.0,6.62,1.515,A1V,0.03,-21.803515,97.787882,-31.190057,2.24e-06,-3.11e-06,-1.131e-05,1.7901753334332569,-0.3018019799896775,-1.4350484944444444e-08,-1.1291310599999999e-07,CMa,1,32715,21.577444091526655
32866,32866,32953.0,51492.0,6.86372,-69.41590699999999,434.7826,-6.0,20.93,0.0,8.64,0.449,M1III,1.631,-34.271405,148.970297,-407.024852,3.07e-06,4.308e-05,1.551e-05,1.7969176984728177,-1.2115361251243488,-2.9088820833333333e-08,1.0147150300000002e-07,Vol,1,32866,57.59701812546713
33003,33003,33090.0,49926.0,6.891922999999999,51.645078999999996,182.8154,-2.81,-16.48,0.0,8.19,1.88,F5,0.294,-26.249340000000004,110.363947,143.360532,-2.3e-07,1.172e-05,-9.06e-06,1.8043012757964365,0.9013766728986776,-1.3623264423611113e-08,-7.989729400000001e-08,Lyn,1,33003,15.417004529495593
33140,33140,33227.0,50794.0,6.914047999999999,3.23735,86.2069,-15.31,-65.6,0.0,7.68,3.002,F0,0.349,-20.400145000000002,83.616764,4.868307,5.85e-06,3.02e-06,-2.737e-05,1.8100935335314727,0.0565024111694775,-7.422497449305558e-08,-3.18037774e-07,Mon,1,33140,5.485295139412031
33287,33287,33374.0,53027.0,6.9414240000000005,-72.646029,425.5319,7.62,41.71,0.0,9.21,1.065,G8w...,0.955,-30.96685,123.089584,-406.161798,-3.528e-05,7.581e-05,2.566e-05,1.8172605182495216,-1.2679124006118725,3.694280245833333e-08,2.02215786e-07,Vol,1,33287,32.658783217233584
33428,33428,33514.0,52171.0,6.9663949999999994,-44.597313,333.3333,0.06,-1.47,0.0,8.77,1.156,K1III,0.972,-59.412064,229.79695,-234.03986400000002,3.2e-07,-1.64e-06,-1.69e-06,1.823797817545272,-0.7783699493591587,2.908882083333333e-10,-7.126760999999999e-09,Pup,1,33428,30.03308878676559
33558,33558,33645.0,51690.0,6.989203999999999,25.233370999999998,223.2143,-24.79,-5.95,3.4,8.03,1.286,F8V,0.536,-51.707981,195.181818,95.157657,2.442e-05,1.256e-05,-4.34e-06,1.8297693973785247,0.4404054035938863,-1.201853114097222e-07,-2.8846412999999998e-08,Gem,1,33558,26.64403527724896
33698,33698,33785.0,267806.0,7.015428,17.941057,210.5263,-1.8,-6.46,0.0,9.27,2.653,K0,1.074,-52.619678,193.253577,64.85019,1.24e-06,2.44e-06,-6.27e-06,1.8366348856418453,0.31313051195907377,-8.72664625e-09,-3.1318963e-08,Gem,1,33698,7.564844408332817
33842,33842,33930.0,53220.0,7.041148,-38.059063,212.3142,-19.25,43.0,0.0,7.94,1.305,F2/F3V,0.353,-45.003945,160.999382,-130.886071,1.174e-05,3.161e-05,3.485e-05,1.8433681443919567,-0.6642559628885325,-9.332663350694443e-08,2.0846988199999998e-07,Pup,1,33842,26.18183008218986
33981,33981,34069.0,53706.0,7.066373,-43.611319,20.8377,-103.02,396.46,90.4,6.83,5.236000000000001,K0V,0.779,-4.15763,14.503672,-14.373624,-1.606e-05,9.377e-05,-3.478e-05,1.84997221376828,-0.7611611156922262,-4.994550537083334e-07,1.9220923169999998e-06,Pup,2,33977,0.7008095316467934
34122,34122,34210.0,53418.0,7.0931169999999995,13.709757000000002,467.2897,-10.47,-9.42,0.0,7.79,-0.5579999999999999,M...,1.64,-128.15164099999998,435.512807,110.74933700000001,2.133e-05,1.155e-05,-2.073e-05,1.856973814850067,0.23928040039233,-5.0759992354166673e-08,-4.5669448e-08,Gem,1,34122,145.6129498616056
34273,34273,34363.0,54054.0,7.123094999999999,-1.536848,371.7472,-5.51,-15.17,0.0,8.76,0.909,K0,1.075,-107.69631899999999,355.665684,-9.970201,9.72e-06,2.18e-06,-2.733e-05,1.8648218752592043,-0.02682305852955625,-2.6713233798611108e-08,-7.3546235e-08,Mon,1,34273,37.705091583339296
34420,34420,34511.0,54351.0,7.151378,15.421585999999998,46.2107,-158.51,-287.86,43.2,8.0,4.676,G0,0.631,-13.225451999999999,42.538765999999995,12.288421000000001,1.617e-05,6.759e-05,-5.041e-05,1.8722263128160561,0.26915744863422497,-7.684781650486109e-07,-1.3955846599999999e-06,Gem,1,34420,1.1738159324832202
34572,34572,34664.0,54123.0,7.178775,54.373123,244.4988,2.57,-5.15,0.0,8.56,1.619,K0,1.097,-43.25737,135.693457,198.735374,-4.41e-06,3.8e-06,-3.56e-06,1.8793988780224764,0.9489900235308399,1.2459711590277777e-08,-2.4967904e-08,Lyn,1,34572,19.606496672266
34715,34715,34808.0,56320.0,7.205422,-63.085806000000005,258.3979,0.73,2.5,0.0,8.69,1.629,G6III,0.975,-36.302115,111.18916000000002,-230.40964,-1.74e-06,2.37e-06,1.42e-06,1.8863749789674742,-1.1010550209470074,3.539139868055555e-09,1.2120342e-08,Car,1,34715,19.426743230314894
34861,34861,34955.0,56318.0,7.232763,-50.471561,173.3102,-16.53,24.52,0.0,6.79,0.596,B9V,-0.048,-34.984689,104.610279,-133.675676,8.13e-06,1.947e-05,1.311e-05,1.8935328677776129,-0.8808949128322525,-8.013970139583332e-08,1.18876314e-07,Pup,1,34861,50.30370810846251
35021,35021,35114.0,56585.0,7.260505,-42.154244,403.2258,-3.69,2.5,0.0,7.66,-0.368,K2III,1.265,-96.86524200000001,282.798365,-270.61643599999996,5.76e-06,5.44e-06,3.62e-06,1.9007956494657832,-0.7357303509470074,-1.7889624812500002e-08,1.2120342e-08,Pup,1,35021,122.23624492787327
35164,35164,35259.0,56491.0,7.285071,-4.381062,229.3578,0.28,-1.27,0.0,7.98,1.177,G5,0.9209999999999999,-75.494364,215.867164,-17.520522,-2.6e-07,-2e-07,-1.41e-06,1.907227045877935,-0.07646396387491375,1.3574783055555553e-09,-6.157133e-09,Mon,1,35164,29.45777902339458
35310,35310,35407.0,57119.0,7.3106979999999995,-29.295834000000003,588.2353,-2.96,8.38,0.0,8.74,-0.10800000000000001,Ap Si,-0.078,-172.597584,483.09627300000005,-287.834732,4.01e-06,1.385e-05,2.084e-05,1.9139363054332568,-0.5113087575103725,-1.4350484944444444e-08,4.0627385999999994e-08,CMa,1,35310,96.20552191862144
35449,35449,35546.0,57854.0,7.335164,-54.210777,336.7003,-8.11,29.21,0.0,7.93,0.294,G8III,0.924,-67.433767,184.99700900000002,-273.122474,-8.1e-07,4.087e-05,2.788e-05,1.9203413859640917,-0.9461565568768352,-3.931838949305555e-08,1.41614076e-07,Car,1,35449,66.43546819760057
35594,35594,35692.0,58292.0,7.364289,-55.771092,373.1343,-6.2,-3.0,0.0,7.94,0.081,Ap...,-0.027000000000000003,-73.381968,196.64224099999998,-308.506275,1.208e-05,-2.8e-07,-3.05e-06,1.9279662459885785,-0.9733891912635876,-3.005844819444445e-08,-1.4544410000000001e-08,Car,1,35594,80.83510373900674
35740,35740,35838.0,57981.0,7.390128999999999,-6.636172999999999,526.3158,-0.24,-15.8,0.0,8.88,0.27399999999999997,A0,-0.062,-186.08912,488.54855,-60.823308,2.23e-06,-4.14e-06,-4.004e-05,1.934731287818913,-0.11582307125490875,-1.1635528333333331e-09,-7.660056100000001e-08,Mon,1,35740,67.6705957674191
35894,35894,35993.0,58770.0,7.417960000000001,-43.387166,232.0186,-1.56,-19.49,0.0,7.76,0.932,A1V,0.061,-61.165521999999996,157.129381,-159.37931799999998,7.1e-06,-1.34e-05,-1.593e-05,1.9420173598229329,-0.7572489077891275,-7.563093416666667e-09,-9.449018600000001e-08,Pup,1,35894,36.91475581654129
36049,36049,36150.0,58732.0,7.446553999999999,-5.217153,395.2569,1.99,-2.67,0.0,8.22,0.23600000000000002,K0,0.9390000000000001,-145.528743,365.728925,-35.940993,-3.37e-06,-1.84e-06,-5.09e-06,1.9495033344181825,-0.09105649226459377,9.647792243055556e-09,-1.2944525e-08,Mon,1,36049,70.08095316467937
36198,36198,36300.0,59279.0,7.471972,-24.169444,436.6812,-1.9,5.09,0.0,8.45,0.249,B8/B9III,-0.057999999999999996,-149.75663899999998,369.18342,-178.793238,2.07e-06,5.6e-06,9.83e-06,1.9561578083997253,-0.42183637307610994,-9.211459930555557e-09,2.4677016e-08,Pup,1,36198,69.24684643226364
36336,36336,36439.0,58855.0,7.498867,49.672463,20.2388,110.4,-82.01,-26.7,5.35,3.819,F6V,0.47,-5.008642,12.101997,15.429016,-5.6e-06,-1.48e-05,-2.602e-05,1.9631987713001544,0.8669480210376337,5.352343033333334e-07,-3.97595699e-07,Lyn,1,36336,2.5846396357698422
36481,36481,36584.0,233404.0,7.524627000000001,52.635656999999995,819.6721,-13.87,-12.18,0.0,8.52,-1.048,K5,1.4609999999999999,-193.322382,458.341235,651.469201,3.583e-05,5.686e-05,-2.937e-05,1.9699427866179968,0.9186655183098223,-6.724365749305555e-08,-5.9050306e-08,Lyn,1,36481,228.6651602919521
36653,36653,36759.0,60608.0,7.559715,-40.911625,251.2563,-14.58,13.48,0.0,10.22,3.219,G3/G5V,0.377,-75.397247,174.268483,-164.54628300000002,1.203e-05,1.692e-05,1.241e-05,1.9791288474989468,-0.7140425571622651,-7.0685834625e-08,6.5352884e-08,Pup,1,36653,4.491588901059316
36797,36797,36903.0,60473.0,7.587472,17.354515,87.4891,-7.91,-20.02,0.0,8.96,4.25,F8,0.597,-33.714708,76.397856,26.096525,2.05e-06,3.67e-06,-8.1e-06,1.9863955034483316,0.3028934217276425,-3.8348762131944445e-08,-9.7059698e-08,Gem,1,36797,1.7378008287493751
36947,36947,37053.0,60821.0,7.6144169999999995,12.078773,490.1961,-12.06,-4.78,0.0,8.06,-0.392,F0,0.29,-196.61796,437.163162,102.576625,2.516e-05,1.392e-05,-1.111e-05,1.993449626400364,0.21081436622668626,-5.8468529875000014e-08,-2.3174092999999996e-08,CMi,1,36947,124.96833972112192
37096,37096,37202.0,61642.0,7.642371000000001,-38.781487,124.533,17.02,-35.32,26.0,6.2,0.7240000000000001,G8III,1.015,-40.466795,88.242334,-78.001634,-1.241e-05,2.42e-06,-3.328e-05,2.0007680750087737,-0.6768646333166712,8.251528843055558e-08,-1.7123619100000002e-07,Pup,1,37096,44.70951924630434
37248,37248,37354.0,61777.0,7.6671130000000005,-24.722229000000002,467.2897,-5.35,2.44,0.0,7.56,-0.7879999999999999,K4/K5III,1.6219999999999999,-179.42982,384.671089,-195.42967099999998,1.001e-05,7.22e-06,5.02e-06,2.007245556046596,-0.4314842924922863,-2.5937531909722223e-08,1.1829453000000002e-08,Pup,1,37248,179.96995165773566
37394,37394,37501.0,61361.0,7.696637,54.765783,320.5128,-8.78,-2.51,0.0,6.82,-0.7090000000000001,K0,0.9890000000000001,-79.458906,166.967378,261.795018,1.095e-05,8.74e-06,-2.25e-06,2.01497475654189,0.9558432355227988,-4.2566641152777766e-08,-1.2168823e-08,Lyn,1,37394,167.34009068393127
37531,37531,37638.0,62917.0,7.723383999999999,-54.075742000000005,671.1409,-5.66,-4.41,0.0,9.42,0.28600000000000003,K2III:,1.402,-171.694251,354.36534700000004,-543.485412,2.164e-05,-2.43e-06,-8.42e-06,2.021977082896025,-0.9437997480774762,-2.7440454319444442e-08,-2.1380282999999998e-08,Car,1,37531,66.92679069358428
37689,37689,37796.0,64033.0,7.75007,-73.841918,179.8561,-16.52,67.09,0.0,8.98,2.705,F2V,0.39,-22.138115,44.889803,-172.751342,-1.193e-05,5.676e-05,1.628e-05,2.028963454201825,-1.288784598961893,-8.009122002777777e-08,3.2526149799999997e-07,Vol,1,37689,7.2110747918289935
37841,37841,37949.0,62066.0,7.777792999999999,65.455676,100.7049,28.15,18.39,-29.0,5.93,0.915,K2III:,1.183,-18.774566,37.382702,91.604989,-3.09e-06,-2.448e-05,-2.325e-05,2.036221496156697,1.142417052125806,1.3647505107638885e-07,8.9157235e-08,Cam,1,37841,37.49730022454835
37997,37997,38105.0,63809.0,7.808901,-48.03535,390.625,-7.52,27.25,0.0,8.12,0.161,K0III,1.085,-119.12431000000001,232.45394199999998,-290.452155,-4.83e-06,4.064e-05,3.45e-05,2.0443656169925983,-0.8383750100223887,-3.6457988777777784e-08,1.3211172699999997e-07,Pup,1,37997,75.09309424540649
38142,38142,38250.0,64010.0,7.835597,-39.080789,48.1464,-79.37,153.61,0.0,9.26,5.847,K0V,0.815,-17.277013,33.140944,-30.352240000000002,5.98e-06,2.861e-05,2.783e-05,2.0513544950295906,-0.6820884496799274,-3.847966182569445e-07,7.447222940000001e-07,Pup,1,38142,0.399208702438808
38285,38285,38394.0,63889.0,7.8657710000000005,19.325085,138.8889,-48.52,-38.2,39.0,6.03,0.317,K1III:,1.125,-61.503517,115.73681200000001,45.962281,7.19e-06,5.608e-05,-1.107e-05,2.0592539527235187,0.3372863545102813,-2.3523159780555554e-07,-1.8519882500000002e-07,Gem,1,38285,65.04291550788011
38445,38445,38557.0,64452.0,7.894794999999999,-9.220887,518.1347,0.84,-0.1,0.0,8.76,0.188,B9,-0.055,-243.425047,449.793757,-83.026441,-1.84e-06,-1.04e-06,-2.5e-07,2.0668524706338056,-0.16093484024211374,4.072434916666666e-09,-4.84813e-10,Mon,1,38445,73.248713266504
38584,38584,38697.0,62692.0,7.922899,78.737626,175.1313,-45.12,-56.31,0.0,8.92,2.7030000000000003,F5,0.4,-16.500179,29.960384,171.758818,1.094e-05,5.955e-05,-9.34e-06,2.074210206955589,1.3742308212623988,-2.187479326666667e-07,-2.7299858299999996e-07,Cam,1,38584,7.224370324363557
38728,38728,38842.0,65355.0,7.948631,-36.907334999999996,67.9348,-80.62,-12.13,0.0,8.51,4.35,G0/G1V,0.589,-26.525454999999997,47.404561,-40.796383,2.434e-05,1.087e-05,-3.19e-06,2.0809466000030943,-0.6441545195691162,-3.9085678926388887e-07,-5.880789900000001e-08,Pup,1,38728,1.5848931924611136
38883,38883,38993.0,65905.0,7.9806539999999995,-47.682921,392.1569,-12.12,4.98,0.0,7.28,-0.687,B7V,-0.086,-130.84670400000002,229.30760099999998,-289.972754,1.654e-05,1.75e-05,6.37e-06,2.089330308855092,-0.8322239767424412,-5.875941808333332e-08,2.4143721e-08,Pup,1,38883,163.98344276265362
39037,39037,39147.0,64911.0,8.006653,64.747175,170.6485,-9.12,-25.25,0.0,7.24,1.079,F0,0.314,-36.510195,62.983968999999995,154.340325,-2.95e-06,2.013e-05,-8.91e-06,2.0961369721186833,1.1300513898647775,-4.421500766666666e-08,-1.22415454e-07,Cam,1,39037,32.24036871918186
